WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.3814193 34.0544204)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;17;Pico Wb & Shenandoah Ns
"MULTIPOINT (-118.3839057 34.054341)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;18;Robertson Sb & Pico Fs
"MULTIPOINT (-118.3841516 34.0524127)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;19;Robertson Sb & Cashio Ns
"MULTIPOINT (-118.385475 34.0490232)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;20;Robertson Sb & Airdrome Ns
"MULTIPOINT (-118.3873627 34.0492115)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;21;Airdrome Wb & Crest Ns
"MULTIPOINT (-118.3893728 34.0495644)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;22;Airdrome Wb & Canfield Ns
"MULTIPOINT (-118.3908507 34.0488027)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;23;Bagley Wb & Monte Mar Ns
"MULTIPOINT (-118.3950231 34.0494855)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;24;Monte Mar Wb & Beverly Dr Ns
"MULTIPOINT (-118.3952973 34.0522816)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;25;Beverly Dr Nb & Cashio Ns
"MULTIPOINT (-118.3952942 34.054738)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;26;Beverly Dr Nb & Pico Ns
"MULTIPOINT (-118.398772 34.0551437)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;27;Pico Wb & Beverwil Ns
"MULTIPOINT (-118.4018938 34.0541812)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;28;Pico Wb & Roxbury Ns
"MULTIPOINT (-118.4066276 34.052462)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;29;Pico Wb & Century Park East Fs
"MULTIPOINT (-118.40832930000001 34.0514788)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;30;Pico Wb & Ave Of The Stars Ns
"MULTIPOINT (-118.410463 34.0496197)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;31;Motor Sb & Pico Fs
"MULTIPOINT (-118.408395 34.0471403)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;32;Motor Sb & Cheviot Playground Mb
"MULTIPOINT (-118.4056919 34.0439323)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;33;Motor Sb & Monte Mar Ns
"MULTIPOINT (-118.4039201 34.0421842)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;34;Motor Sb & Cresta Ns
"MULTIPOINT (-118.4040156 34.0404948)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;35;Motor Sb & Club Ns
"MULTIPOINT (-118.40712670000001 34.0394847)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;36;Motor Sb & Glenbarr Ns
"MULTIPOINT (-118.4079952 34.0377557)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;37;Motor Sb & Cheviot Ns
"MULTIPOINT (-118.4093127 34.0356463)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;38;Motor Sb & Bannockburn Ns
"MULTIPOINT (-118.4106572 34.0339918)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;39;Motor Sb & Manning Ns
"MULTIPOINT (-118.4138737 34.0356542)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;40;Manning Nb & Dunleer Ns
"MULTIPOINT (-118.4164181 34.0371019)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;41;Manning Nb & Butterfield Ns
"MULTIPOINT (-118.4182539 34.0381237)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;42;Manning Nb & Rountree Ns
"MULTIPOINT (-118.4217207 34.0382736)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;43;Ashby Wb & Overland Ns
"MULTIPOINT (-118.4282351 34.0403576)";13;Cheviot Hills - Westside Pavilion;1;Line 13 Cheviot Hills;13 - Cheviot Hills - Westside Pavilion - 1 - Line 13 Cheviot Hills;583195;44;Pico Wb & Westwood Ns
"MULTIPOINT (-118.4213288 33.9914772)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;1;Centinela Nb & Culver Fs
"MULTIPOINT (-118.4234876 33.9931735)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;2;Centinela Nb & Short Fs
"MULTIPOINT (-118.4257111 33.9949067)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;3;Centinela Nb & Louise Fs
"MULTIPOINT (-118.4285798 33.9972835)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;4;Centinela Nb & Washington Blvd Fs
"MULTIPOINT (-118.4296383 33.9987)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;5;Centinela Nb & Washington Place Mb
"MULTIPOINT (-118.4319218 34.0016652)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;6;Centinela Nb & Barbara Fs
"MULTIPOINT (-118.4332019 34.0033811)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;7;Centinela Nb & Venice Ns
"MULTIPOINT (-118.43667840000001 34.0079334)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;8;Centinela Nb & Charnock Fs
"MULTIPOINT (-118.4385685 34.0104219)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;9;Centinela Nb & Palms Ns
"MULTIPOINT (-118.4399829 34.0122656)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;10;Centinela Nb & Woodbine Fs
"MULTIPOINT (-118.4418264 34.0147134)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;11;Centinela Nb & Rose Ns
"MULTIPOINT (-118.4436415 34.01708)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;12;Bundy Nb & Airport Ns
"MULTIPOINT (-118.4448682 34.0203926)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;13;Bundy Nb & National Fs
"MULTIPOINT (-118.4460871 34.0243706)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;14;Bundy Nb & Ocean Park Ns
"MULTIPOINT (-118.448119 34.0268651)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;15;Bundy Nb & Pearl Ns
"MULTIPOINT (-118.4504426 34.0296738)";14;Bundy Dr - Centinela Ave;0;Line 14 Bundy/Barrington and Sunset;14 - Bundy Dr - Centinela Ave - 0 - Line 14 Bundy/Barrington and Sunset;583213;16;Bundy Nb & Pico Fs
