WKT;route_short_name;route_long_name;direction_id;trip_headsign;headsign;trip_id;stop_sequence;stop_name
"MULTIPOINT (-118.4611744 34.0415361)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;20;Santa Monica Wb & Brockton Ns
"MULTIPOINT (-118.4768914 34.0313314)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;20;Santa Monica Wb & Cloverfield Ns
"MULTIPOINT (-118.4631153 34.0406633)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;21;Santa Monica Wb & Bundy Ns
"MULTIPOINT (-118.4631153 34.0406633)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;21;Santa Monica Wb & Bundy Ns
"MULTIPOINT (-118.4782104 34.0303482)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;21;Santa Monica Wb & 22Nd Ns
"MULTIPOINT (-118.46538990000001 34.0397108)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;22;Santa Monica Wb & Wellesley Ns
"MULTIPOINT (-118.46538990000001 34.0397108)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;22;Santa Monica Wb & Wellesley Ns
"MULTIPOINT (-118.4804284 34.0284256)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;22;Santa Monica Wb & 20Th Fs
"MULTIPOINT (-118.4681214 34.0383921)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;23;Santa Monica Wb & Centinela Fs
"MULTIPOINT (-118.4681214 34.0383921)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;23;Santa Monica Wb & Centinela Fs
"MULTIPOINT (-118.4818567 34.0273124)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;23;Santa Monica Wb & 18Th Ns
"MULTIPOINT (-118.4695677 34.0372398)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;24;Santa Monica Wb & Berkeley Ns
"MULTIPOINT (-118.4695677 34.0372398)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;24;Santa Monica Wb & Berkeley Ns
"MULTIPOINT (-118.48375830000001 34.0257441)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;24;Santa Monica Wb & 16Th Ns
"MULTIPOINT (-118.47174320000001 34.0354981)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;25;Santa Monica Wb & Yale Fs
"MULTIPOINT (-118.47174320000001 34.0354981)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;25;Santa Monica Wb & Yale Fs
"MULTIPOINT (-118.4856496 34.0242124)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;25;Santa Monica Wb & 14Th Ns
"MULTIPOINT (-118.474171 34.0335156)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;26;Santa Monica Wb & 26Th Ns
"MULTIPOINT (-118.474171 34.0335156)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;26;Santa Monica Wb & 26Th Ns
"MULTIPOINT (-118.4887662 34.0216734)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;26;Santa Monica Wb & 11Th Fs
"MULTIPOINT (-118.4768914 34.0313314)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;27;Santa Monica Wb & Cloverfield Ns
"MULTIPOINT (-118.4768914 34.0313314)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;27;Santa Monica Wb & Cloverfield Ns
"MULTIPOINT (-118.49127180000001 34.0196432)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;27;Santa Monica Wb & Lincoln Ns
"MULTIPOINT (-118.4782104 34.0303482)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;28;Santa Monica Wb & 22Nd Ns
"MULTIPOINT (-118.4782104 34.0303482)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;28;Santa Monica Wb & 22Nd Ns
"MULTIPOINT (-118.4931486 34.017775)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;28;6Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4804284 34.0284256)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;29;Santa Monica Wb & 20Th Fs
"MULTIPOINT (-118.4804284 34.0284256)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;29;Santa Monica Wb & 20Th Fs
"MULTIPOINT (-118.4938629 34.0148463)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;29;Broadway Wb & 4Th Fs
"MULTIPOINT (-118.4818567 34.0273124)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;30;Santa Monica Wb & 18Th Ns
"MULTIPOINT (-118.4818567 34.0273124)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;30;Santa Monica Wb & 18Th Ns
"MULTIPOINT (-118.4948039 34.0139658)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;30;Broadway Wb & 3Rd Fs
"MULTIPOINT (-118.48375830000001 34.0257441)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;31;Santa Monica Wb & 16Th Ns
"MULTIPOINT (-118.48375830000001 34.0257441)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;31;Santa Monica Wb & 16Th Ns
"MULTIPOINT (-118.49635240000001 34.0124422)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;31;Ocean Sb & Broadway Fs
"MULTIPOINT (-118.4856496 34.0242124)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;32;Santa Monica Wb & 14Th Ns
"MULTIPOINT (-118.4856496 34.0242124)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;32;Santa Monica Wb & 14Th Ns
"MULTIPOINT (-118.4954341 34.0116718)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;32;Ocean Sb & Colorado Ns
"MULTIPOINT (-118.4887662 34.0216734)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;33;Santa Monica Wb & 11Th Fs
"MULTIPOINT (-118.4887662 34.0216734)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;33;Santa Monica Wb & 11Th Fs
"MULTIPOINT (-118.4891252 34.0072672)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;33;Main Sb & Bay Ns
"MULTIPOINT (-118.49127180000001 34.0196432)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;34;Santa Monica Wb & Lincoln Ns
"MULTIPOINT (-118.49127180000001 34.0196432)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;34;Santa Monica Wb & Lincoln Ns
"MULTIPOINT (-118.4876115 34.0057001)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;34;Main Sb & Pacific Ns
"MULTIPOINT (-118.4931486 34.017775)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;35;6Th Sb & Santa Monica Fs
"MULTIPOINT (-118.4931486 34.017775)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;35;6Th Sb & Santa Monica Fs
"MULTIPOINT (-118.486286 34.0044139)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;35;Main Sb & Hollister Ns
"MULTIPOINT (-118.4938629 34.0148463)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;36;Broadway Wb & 4Th Fs
"MULTIPOINT (-118.4938629 34.0148463)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;36;Broadway Wb & 4Th Fs
"MULTIPOINT (-118.4836179 34.0019215)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;36;Main Sb & Ocean Park Fs
"MULTIPOINT (-118.4948039 34.0139658)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;37;Broadway Wb & 3Rd Fs
"MULTIPOINT (-118.4948039 34.0139658)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;37;Broadway Wb & 3Rd Fs
"MULTIPOINT (-118.4827392 34.0010452)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;37;Main Sb & Hill Ns
"MULTIPOINT (-118.49635240000001 34.0124422)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;38;Ocean Sb & Broadway Fs
"MULTIPOINT (-118.49635240000001 34.0124422)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;38;Ocean Sb & Broadway Fs
"MULTIPOINT (-118.4813349 33.9995996)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;38;Main Sb & Ashland Ns
"MULTIPOINT (-118.4954341 34.0116718)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;39;Ocean Sb & Colorado Ns
"MULTIPOINT (-118.4954341 34.0116718)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;39;Ocean Sb & Colorado Ns
"MULTIPOINT (-118.4799582 33.9982976)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;39;Main Sb & Marine Ns
"MULTIPOINT (-118.4891252 34.0072672)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;40;Main Sb & Bay Ns
"MULTIPOINT (-118.4891252 34.0072672)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;40;Main Sb & Bay Ns
"MULTIPOINT (-118.47763070000001 33.9958871)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;40;Main Sb & Rose Fs
"MULTIPOINT (-118.4876115 34.0057001)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;41;Main Sb & Pacific Ns
"MULTIPOINT (-118.4876115 34.0057001)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;41;Main Sb & Pacific Ns
"MULTIPOINT (-118.4760041 33.9941461)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;41;Main Sb & Sunset Fs
"MULTIPOINT (-118.486286 34.0044139)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;42;Main Sb & Hollister Ns
"MULTIPOINT (-118.486286 34.0044139)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;42;Main Sb & Hollister Ns
"MULTIPOINT (-118.47397410000001 33.9919977)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;42;Main Sb & Brooks Fs
"MULTIPOINT (-118.4836179 34.0019215)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;43;Main Sb & Ocean Park Fs
"MULTIPOINT (-118.4836179 34.0019215)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;43;Main Sb & Ocean Park Fs
"MULTIPOINT (-118.47275 33.9901766)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;43;Main Sb & Westminster Ns
"MULTIPOINT (-118.4827392 34.0010452)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;44;Main Sb & Hill Ns
"MULTIPOINT (-118.4827392 34.0010452)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;44;Main Sb & Hill Ns
"MULTIPOINT (-118.4708936 33.9875475)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;44;Main Sb & Venice Way Ns
"MULTIPOINT (-118.4813349 33.9995996)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;45;Main Sb & Ashland Ns
"MULTIPOINT (-118.4813349 33.9995996)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;45;Main Sb & Ashland Ns
"MULTIPOINT (-118.4717181 33.9879239)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580579;45;Windward Eb & Main Ns
"MULTIPOINT (-118.4799582 33.9982976)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;46;Main Sb & Marine Ns
"MULTIPOINT (-118.4799582 33.9982976)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;46;Main Sb & Marine Ns
"MULTIPOINT (-118.47763070000001 33.9958871)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;47;Main Sb & Rose Fs
"MULTIPOINT (-118.47763070000001 33.9958871)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;47;Main Sb & Rose Fs
"MULTIPOINT (-118.4760041 33.9941461)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;48;Main Sb & Sunset Fs
"MULTIPOINT (-118.4760041 33.9941461)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;48;Main Sb & Sunset Fs
"MULTIPOINT (-118.47397410000001 33.9919977)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;49;Main Sb & Brooks Fs
"MULTIPOINT (-118.47397410000001 33.9919977)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;49;Main Sb & Brooks Fs
"MULTIPOINT (-118.47275 33.9901766)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;50;Main Sb & Westminster Ns
"MULTIPOINT (-118.47275 33.9901766)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;50;Main Sb & Westminster Ns
"MULTIPOINT (-118.4708936 33.9875475)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;51;Main Sb & Venice Way Ns
"MULTIPOINT (-118.4708936 33.9875475)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;51;Main Sb & Venice Way Ns
"MULTIPOINT (-118.4717181 33.9879239)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580572;52;Windward Eb & Main Ns
"MULTIPOINT (-118.4717181 33.9879239)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice Circle;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice Circle;580863;52;Windward Eb & Main Ns
"MULTIPOINT (-118.4717181 33.9879239)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;1;Windward Eb & Main Ns
"MULTIPOINT (-118.4403651 34.0689551)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;1;Charles E Young Term A
"MULTIPOINT (-118.4385593 34.0710292)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;1;Ucla Terminal
"MULTIPOINT (-118.4694585 33.9895345)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;2;Riviera Nb & Windward Fs
"MULTIPOINT (-118.4391208 34.0693345)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;2;Hilgard Sb & Westholme Fs
"MULTIPOINT (-118.4391208 34.0693345)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;2;Hilgard Sb & Westholme Fs
"MULTIPOINT (-118.4706853 33.991684)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;3;Westminster Nb & Abbot Kinney Ns
"MULTIPOINT (-118.4394437 34.0669549)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;3;Hilgard Sb & Manning Dr Fs
"MULTIPOINT (-118.4394437 34.0669549)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;3;Hilgard Sb & Manning Dr Fs
"MULTIPOINT (-118.4682018 33.9911833)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;4;Abbot Kinney Eb & Cadiz Court Ns
"MULTIPOINT (-118.44135470000001 34.0641377)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;4;Le Conte Wb & Hilgard Fs
"MULTIPOINT (-118.44135470000001 34.0641377)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;4;Le Conte Wb & Hilgard Fs
"MULTIPOINT (-118.4658024 33.9909461)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;5;California Eb & Abbot Kinney Fs
"MULTIPOINT (-118.442829 34.0637914)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;5;Le Conte Wb & Tiverton Fs
"MULTIPOINT (-118.442829 34.0637914)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;5;Le Conte Wb & Tiverton Fs
"MULTIPOINT (-118.4644297 33.9929426)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;6;California Eb & Shell Ns
"MULTIPOINT (-118.4454548 34.0627881)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;6;Westwood Sb & Weyburn Ns
"MULTIPOINT (-118.4454548 34.0627881)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;6;Westwood Sb & Weyburn Ns
"MULTIPOINT (-118.4632379 33.9946463)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;7;California Eb & Oakwood Ns
"MULTIPOINT (-118.444879 34.0598913)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;7;Westwood Sb & Lindbrook Ns
"MULTIPOINT (-118.444879 34.0598913)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;7;Westwood Sb & Lindbrook Ns
"MULTIPOINT (-118.4621109 33.9963131)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;8;California Eb & Linden Ns
"MULTIPOINT (-118.4437386 34.0584177)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;8;Westwood Sb & Wilshire Fs
"MULTIPOINT (-118.4437386 34.0584177)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;8;Westwood Sb & Wilshire Fs
"MULTIPOINT (-118.46101040000001 33.9978427)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;9;California Eb & Lincoln Ns
"MULTIPOINT (-118.4424768 34.0562946)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;9;Westwood Sb & Rochester Ns
"MULTIPOINT (-118.4424768 34.0562946)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;9;Westwood Sb & Rochester Ns
"MULTIPOINT (-118.457291 33.9966042)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;10;Superba Eb & Lincoln Fs
"MULTIPOINT (-118.4409185 34.0541731)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580855;10;Westwood Sb & Ohio Ns
"MULTIPOINT (-118.4409185 34.0541731)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580861;10;Westwood Sb & Ohio Ns
"MULTIPOINT (-118.455075 33.9997642)";1;Santa Monica Blvd - Ucla;1;Line 1 Venice and Walgrove;1 - Santa Monica Blvd - Ucla - 1 - Line 1 Venice and Walgrove;580858;11;Superba Eb & Penmar Ns
